,suicides_per_100k
911,1.8711425
13972,11.292262
13537,14.114679
17815,16.9245
20289,17.450743
18012,14.184686
6877,1.7448376
2746,0.5854801
12291,5.462744
16851,22.518175
14257,5.894216
12612,10.421878
12080,2.8719127
14485,3.536234
4608,6.5467043
3899,12.168753
2912,4.0970325
7692,3.744693
17563,12.966174
12363,14.400501
6616,9.112228
3598,10.418105
5350,1.0135878
3932,5.426804
17197,7.890016
20405,19.744295
19057,8.311701
9234,20.988348
20164,11.115032
453,0.0
10136,5.148071
19844,8.038251
18904,2.2754714
632,9.2088
19842,8.038251
11958,0.3460974
10418,6.9208
13698,7.1264124
4010,7.6122603
12710,3.59953
19532,1.415864
19254,2.1271868
14873,15.026225
873,3.7755575
10457,7.4604373
14267,5.506277
17167,1.1858
11023,24.529049
19884,12.93525
692,8.652829
19506,1.5360138
18941,2.5901415
11814,10.229982
17003,0.6581451
4186,10.700492
1598,15.986861
14895,15.8003235
12869,4.8277493
291,0.0
5509,19.694855
13977,11.292262
7705,5.5898113
10620,1.9223102
240,0.0
16866,20.990267
4141,13.783236
1961,4.837014
14469,3.6798942
18400,8.067811
19487,1.8278272
695,8.112241
8358,0.0
3162,4.813371
10285,7.5809875
8481,1.0624057
2505,22.40967
13841,12.993345
2004,4.1460657
14016,12.878772
10015,6.9463797
16807,28.32974
18567,6.426954
3474,17.456633
14910,16.131525
586,7.164824
19571,8.558269
19368,23.634117
11117,15.415209
4531,5.9745793
5497,20.56452
2079,0.41169477
15415,9.730077
1471,23.739923
14008,12.878772
12324,15.620019
11000,28.116102
4897,21.073364
11224,2.0718231
3394,18.310299
11340,2.254412
6926,4.087164
5935,12.719011
7918,11.943904
7912,12.40026
11692,16.083838
9454,12.771304
12920,5.143344
5809,18.899183
12613,10.421878
14164,5.905981
18232,18.932026
6743,17.779903
19343,27.216663
5994,11.231563
16841,26.31005
426,0.0
14339,3.0697258
15555,8.598918
8319,5.442873
11857,7.802001
18727,14.641364
3561,11.992618
3405,17.948622
11009,26.707241
4754,6.408744
3748,12.430811
9442,11.307461
18778,13.122477
14796,2.90849
16873,23.017069
19110,10.864308
18348,6.8511224
12515,10.486083
1895,0.0
16461,6.194482
6682,21.18751
3579,10.812684
2343,22.160105
1074,2.0691903
4616,5.7019863
12037,5.384385
9756,11.479137
9611,11.846062
12997,0.0
11112,15.415209
16523,14.093479
1859,1.3956645
2762,7.7562327
6146,5.1236596
11358,2.5206401
4841,23.715883
797,7.7406273
4779,7.4319005
9464,12.8016815
862,3.7755575
14959,16.620218
6709,19.757324
4027,10.564005
11123,3.0338426
11211,1.4133166
13382,11.664446
1741,0.72072625
20016,11.853026
19251,2.1271868
18040,12.895427
10113,5.8667474
11095,6.363752
20266,16.301735
13641,13.216717
8649,1.9987987
15985,14.009887
19612,7.881716
4281,3.4752758
5981,10.790019
2921,5.4310637
20604,5.532246
7036,21.80591
19112,10.864308
7931,12.024745
15926,13.299966
15660,4.263341
4912,20.470467
19996,11.774465
9484,15.613333
7091,19.904566
539,7.2497993
7037,21.80591
16553,10.166429
12265,5.045116
11098,18.794638
1475,21.191097
19725,7.123868
16045,12.097601
4997,16.75806
3788,11.930406
9519,16.308544
18496,6.434829
11269,1.9170036
19173,11.801336
4277,3.8802123
7215,21.714846
12137,6.3417487
7466,3.9306915
99,1.9311233
16022,13.255996
16310,17.518337
1822,4.216547
16112,12.666191
6889,4.9093885
13688,6.872345
3963,6.394393
20177,14.432566
11427,1.2298654
4876,23.086979
19794,7.460703
2934,5.2854867
7350,19.016466
7188,14.107075
9985,6.981742
12834,4.2957754
20208,13.244462
2708,17.57283
9187,25.487068
9023,5.3265233
16451,7.1526494
7323,19.027267
18691,16.011515
2558,21.27361
3212,5.0028167
87,4.587913
19162,11.005214
11731,20.329773
13646,13.216717
1448,23.79883
8196,3.3468313
5797,20.492727
5654,16.241484
18645,13.430127
7203,21.586662
14463,3.2331386
7552,3.5160658
2256,0.0
19648,7.9042087
19514,1.5360138
5552,17.784756
7621,1.7280691
11742,11.330001
18968,2.1313162
10635,17.205814
9485,15.613333
17547,7.456266
4363,6.347677
4927,20.592964
13182,10.24137
12795,4.1409473
5948,11.318914
4259,3.587702
18222,18.388765
14640,1.4899201
13808,13.165398
9678,12.177361
2423,20.224768
20657,7.265567
3274,5.1913314
7139,17.93163
19728,7.123868
18603,6.463862
15991,14.009887
18996,8.331028
12429,16.69225
4333,6.014694
6886,4.9093885
12282,6.263498
15218,7.757757
5057,19.147512
18087,12.968313
11514,21.634499
18120,20.089285
7572,3.1207988
15249,11.682657
8162,3.1987653
8455,1.0729383
343,2.6144817
9693,13.654268
16496,4.770708
3802,12.23319
8767,2.399701
11343,2.254412
10344,7.2488337
12329,15.620019
3655,14.114093
6677,24.89115
7880,14.163918
1629,16.109776
7658,2.670609
9248,17.145306
20404,19.744295
9815,13.131544
5617,16.497116
12884,4.5883923
4258,3.587702
13559,13.916373
16007,12.654376
4351,6.539345
5709,14.732213
6763,18.935293
5625,16.497116
16499,4.770708
15151,8.5393
12950,5.451308
2254,0.0
14022,10.942116
14776,2.55676
4469,5.0179687
11463,1.8302773
15721,2.5181901
20043,11.933435
711,8.327544
15184,5.7813625
4070,11.388237
8974,13.018823
5004,16.75806
6126,5.816093
18679,12.726804
8741,2.016955
798,7.7406273
20554,8.609395
4739,6.7243786
14090,0.47299558
15126,8.288982
16091,13.102895
5606,16.792702
6420,11.037548
2914,4.0970325
7452,16.024017
10938,20.611525
6357,7.3826766
17030,0.6035557
2801,6.1504397
2165,7.048093
14719,2.1509724
9980,6.981742
1774,1.5943497
864,3.7755575
11567,20.026522
1611,16.081755
15833,9.71409
5320,0.11672248
16693,10.903016
12033,5.384385
16147,20.33709
17247,8.469416
3998,6.8218193
9255,15.684612
10504,0.046407264
12130,6.3417487
18689,16.011515
3496,13.601765
10886,21.56679
11007,26.707241
15267,10.348293
2967,6.0211544
16948,0.37857077
16313,17.518337
9728,12.3645
6531,8.459012
16802,8.84619
10531,0.08279116
6879,1.7448376
13478,15.731974
5502,20.56452
11033,21.566143
13497,16.38689
6836,1.378187
9417,12.887167
7861,14.212723
297,0.0
13260,10.273752
12254,7.849115
7458,14.733902
6444,10.227036
18107,21.443144
18442,8.894284
14279,4.6115108
1326,11.38372
16824,26.836323
11040,21.566143
9795,12.79851
15887,13.02019
15222,7.757757
9941,5.9956503
12986,0.0
1196,15.10757
19907,12.934819
4387,5.8127613
15763,2.6967537
15857,12.484041
136,4.360165
20298,16.957504
8343,2.4390244
9646,13.648539
6234,7.718346
18973,9.675953
12301,7.8715944
11624,16.063164
1097,2.7916284
7604,4.2788854
15505,7.9454083
5693,14.045209
2787,0.532907
16384,7.524926
20548,8.609395
17942,13.0969305
4961,18.31781
11051,23.081905
329,2.6551256
3665,14.114093
11054,20.215384
13988,12.65589
486,1.0882696
14118,5.739824
13878,12.978866
5365,2.4241974
4341,6.5044074
19314,25.613953
11315,2.0846815
16399,6.1804695
2645,19.713703
10189,8.1758175
990,2.595681
16343,7.9614663
8909,3.4646251
6023,11.51009
18572,6.599621
14097,0.19277915
14931,16.300985
20009,11.61335
2088,0.7413717
18437,9.174398
13538,14.114679
485,1.0882696
303,0.0
195,5.803285
550,7.031335
6993,24.813665
1789,0.7949577
15125,8.288982
5738,16.050364
18714,13.7662
19646,7.9042087
15322,10.535726
8665,1.6816846
17265,8.890984
2968,6.0211544
16223,20.357042
10746,24.26332
3499,13.601765
2944,5.2854867
15930,13.299966
19833,7.9048405
10726,26.028944
1255,12.623803
15077,15.019436
1343,11.454891
8583,0.0
2436,19.209076
9096,28.432524
15158,6.862156
6963,25.967264
1332,11.60808
19621,7.571047
13855,13.270693
501,7.3562016
14351,2.78072
1212,14.102947
2466,22.43772
4758,6.7337475
3890,11.910975
9300,10.300783
17913,14.183612
12409,12.05891
4828,6.0858274
17745,26.374758
11489,26.38188
19352,26.94465
5915,13.029953
7595,2.4149048
10832,24.93574
14243,5.5212264
3559,12.022466
1652,15.978484
20368,19.004175
2061,1.6312298
5104,19.664896
10389,6.8479424
8593,0.0
15245,11.682657
13386,13.244797
5672,14.314462
15695,2.1340215
6341,5.13461
8724,2.4598782
5308,13.949322
4110,12.121661
4686,8.395811
2544,22.296474
8253,3.647518
17453,7.985314
19219,3.9110694
3137,4.194761
11468,1.8302773
3420,18.465067
1512,20.916553
15592,7.423824
19069,9.879976
14688,2.0864475
16395,6.1804695
4510,4.8294253
5220,12.240093
19166,11.801336
11414,1.1884396
2781,0.532907
20642,6.955545
12850,4.2724266
10594,1.4013873
20575,6.161107
14758,2.2865503
17408,8.00241
2388,27.379436
14471,3.6798942
8424,0.0
1344,11.454891
10913,19.183176
752,7.659985
4685,7.4720707
1932,3.6854072
4485,4.921513
5556,17.784756
16755,8.553417
2812,8.880162
16073,13.59304
20633,6.313022
5083,22.578375
20254,18.195713
6199,4.996203
4938,20.633282
986,2.595681
19152,11.005214
19346,27.216663
1852,1.6809132
8378,3.516834
19130,9.024017
12163,5.2940164
4407,5.3659697
1588,16.271442
11390,1.3949096
2428,20.224768
849,3.1485772
16546,10.637481
7984,12.605066
285,0.0
8620,1.9795284
3852,12.180094
11900,1.1741545
16688,10.903016
3292,5.348029
9038,26.55245
7073,21.326414
2160,7.048093
12892,5.1627836
9356,12.117895
8010,13.174323
12099,4.280822
20106,13.608722
6272,7.1920238
5597,16.396423
17078,0.93545085
2055,1.6312298
7202,21.586662
3774,12.5672455
3708,13.106594
17644,12.410472
10430,7.33614
8150,3.6719968
13342,11.086206
3901,12.168753
19025,6.835909
9452,12.771304
10564,0.040577695
16494,4.770708
18042,12.895427
3335,5.8418393
17842,16.373133
10942,22.151669
19699,7.083629
7972,12.955024
16401,9.793
13153,10.835732
9892,8.302644
765,8.449141
8877,3.1495059
15999,13.196986
16972,0.45880365
3604,10.418105
13690,6.872345
13177,10.309069
16978,0.45880365
5848,15.3942375
16543,10.637481
11309,1.4716487
8710,2.1674597
5184,14.234066
3564,11.992618
14848,15.347609
2447,19.919178
1600,15.986861
13022,20.232086
15900,13.21662
7164,17.272156
3933,5.426804
18617,6.8640423
6564,8.910246
18019,12.931926
8482,1.0624057
92,4.587913
8567,0.0
1778,1.5943497
15795,2.4426184
20519,8.415411
2138,6.6777964
19610,7.881716
14684,2.0864475
13879,12.978866
6185,5.155218
17846,16.373133
10587,0.0
4939,20.633282
5268,14.225858
1593,15.986861
3456,17.664877
6767,18.935293
19337,28.054113
7922,11.943904
19660,7.9665666
12075,4.928965
13821,13.511181
15085,15.019436
11601,18.952063
9121,28.47339
4994,18.458773
18545,6.366448
4817,7.1539826
4647,6.7537737
8468,6.4044404
3733,14.204207
18862,10.448153
20144,14.364077
9049,27.915018
16954,0.37857077
14082,0.47299558
6592,7.1756744
16466,6.194482
12012,2.443494
3409,19.16291
6008,12.541411
1887,0.0
5328,0.11672248
978,2.8215928
19489,1.8278272
10369,6.585895
5501,20.56452
3801,12.23319
10510,0.12669769
14911,16.131525
17400,8.00241
1679,15.220115
16912,22.610622
14347,2.78072
7527,3.7583954
15890,13.02019
1753,0.74176115
4555,5.3627987
9176,26.161432
5318,0.11672248
7201,21.586662
10474,6.8619375
2966,6.0211544
3522,13.277148
12492,8.793472
8444,4.321194
11383,1.6585808
12062,4.389816
16498,4.770708
3753,12.6238575
17791,18.44275
11398,1.926932
19760,7.3834105
2455,22.635767
14094,0.19277915
17924,13.938389
13418,14.794469
2504,22.40967
5505,20.56452
11151,7.317644
3582,10.812684
722,7.761451
7246,21.674904
17215,7.5295467
7288,18.654373
5589,16.445255
7996,13.059236
2450,19.919178
16633,9.829198
6759,18.935293
15810,2.8035634
10615,1.9223102
8536,0.0
6751,17.447998
9775,12.358971
19960,11.50075
18786,12.055677
13515,14.538078
7926,11.943904
403,0.0
5966,11.978147
14271,5.506277
16098,13.102895
20244,14.827834
5472,5.4670744
8055,3.5691934
17686,15.168083
17412,7.8845553
16691,10.903016
19653,7.9665666
9596,9.859368
9559,10.359801
14165,5.905981
17068,1.1660867
1520,19.503416
9447,12.771304
4664,5.4895544
5612,16.792702
6669,26.163591
5285,13.88903
19887,13.055441
9287,10.810811
8793,2.1431968
5734,16.050364
3289,5.348029
1740,0.72072625
9261,15.684612
10268,8.302214
3345,15.715388
2740,0.5854801
16055,12.682139
4153,12.703269
264,1.5794046
3480,17.456633
13158,10.737779
6030,11.780867
20262,16.301735
11149,7.317644
16998,0.6581451
822,2.476167
7511,2.7219014
2756,4.6818123
8406,1.1307995
6714,19.145494
17940,13.0969305
13188,10.24137
10322,7.46238
20209,13.244462
20137,14.364077
1586,16.271442
6748,17.447998
6192,4.996203
4951,18.31781
16507,8.144364
14770,2.5543804
18595,6.463862
4923,20.592964
17895,14.561925
8405,1.1307995
6899,3.41027
8266,3.5117514
12200,6.7350883
17143,1.025603
18943,2.5901415
8027,3.6289904
14332,3.0697258
9811,13.131544
6967,25.967264
6007,12.541411
13454,15.424009
18039,12.515977
19063,8.311701
2679,18.002785
13330,10.46147
7105,20.50645
13765,16.635952
11199,0.0
12894,5.1627836
10756,24.72356
1768,1.0347775
1300,11.29498
10023,6.9463797
2051,1.6312298
653,9.454978
14195,6.8206525
4495,4.7489686
11082,16.166842
15049,17.682285
18606,6.8640423
10854,24.281073
1504,20.564405
20511,7.7656126
683,8.652829
1086,2.6472676
13572,13.017717
6847,3.2948568
1739,0.72072625
7934,12.024745
5865,14.564049
3063,3.8005352
1025,2.727723
17106,0.8156634
7070,21.326414
3989,6.9866195
8729,1.865598
12685,3.0484154
3463,17.307861
13483,16.195032
8370,0.0
2162,7.048093
6157,5.6600566
8640,2.1438293
20437,7.36156
11902,1.1741545
6073,5.457598
11200,0.0
10643,16.93464
3222,4.9822307
2280,1.9177809
8300,5.1096272
11565,20.026522
2971,5.5575895
16425,4.8250904
4408,5.3659697
20276,22.020992
13107,11.162771
12389,14.970975
19475,2.2427638
17764,26.606602
15552,8.598918
8644,1.9987987
19504,1.7733644
14385,2.8944569
5687,14.045209
18235,18.932026
7683,2.47566
1451,23.913239
9379,13.64991
8874,3.1495059
12045,4.737933
3165,4.813371
734,7.8316154
2102,6.751055
17511,26.582558
6019,11.51009
13329,10.46147
14403,2.3676157
6934,29.466358
11022,24.529049
4076,11.793901
18366,4.378357
18893,1.5918155
6392,9.12536
11768,11.204148
15777,2.14662
5072,23.730034
421,0.0
11821,11.297567
6695,19.313246
1515,20.916553
19183,8.151691
185,4.4759784
7258,20.585272
16700,9.676658
12170,5.2940164
20047,11.933435
2904,3.0690498
739,7.8316154
875,2.4954822
8254,3.647518
1613,16.081755
9573,10.60853
13630,12.768144
4390,5.8127613
15266,10.348293
7476,3.4671369
15561,8.598918
9122,28.47339
1373,12.073974
5434,3.7461603
16289,18.202827
16328,16.672033
11103,18.794638
6182,5.155218
1777,1.5943497
10099,7.007478
6622,9.112228
10970,28.976143
17748,26.374758
5103,19.664896
3201,4.7591248
13475,15.731974
4851,22.025099
15155,8.5393
18204,18.282352
10119,5.8667474
4749,6.408744
10428,7.33614
12069,4.928965
20170,11.115032
10075,5.391737
14904,16.12051
11659,16.487831
6503,9.974369
15390,10.617223
8061,4.1488743
19859,13.435401
18906,2.2754714
7565,4.5131636
11221,2.0718231
4079,11.793901
20481,7.576917
10144,5.148071
4003,7.6122603
14168,5.905981
5263,14.225858
913,1.8711425
6885,4.9093885
11728,20.329773
17372,8.250905
20280,17.450743
16563,11.651058
10698,18.493076
8564,0.0
16146,11.73332
8128,3.9085875
2080,0.41169477
10786,24.92448
12854,4.2724266
17397,7.6714573
5360,2.4241974
124,4.7182546
13579,13.353147
3005,0.13611694
17402,8.00241
17203,7.890016
18636,15.617823
17332,8.571296
12771,3.8530664
456,0.0
7904,12.40026
15168,6.5658927
4795,7.0392823
7843,14.152234
9648,13.648539
13065,18.067183
7521,3.1286488
6318,7.0643444
10889,21.56679
12935,5.4821706
6600,8.6827545
6337,5.13461
11872,12.763364
4085,11.793901
9620,12.044592
16928,19.879229
5860,15.312889
15104,10.010088
18258,15.004295
17014,0.93236476
4423,5.415242
13434,13.534156
11045,23.081905
7844,14.152234
15006,17.880707
783,8.226281
14519,4.805244
12897,5.1627836
18883,11.235174
20207,13.244462
13511,14.538078
11831,11.2493305
14172,5.905981
7395,17.70259
5923,12.397217
17756,27.31208
19185,8.151691
19878,12.93525
793,7.7406273
5078,23.730034
19602,7.881716
1490,20.69418
10153,5.1858125
12808,4.2608147
18011,14.184686
19245,2.9423943
2580,20.176641
18119,21.526712
19048,7.2323027
9499,9.137829
19736,7.220036
14698,1.7515761
16702,9.676658
15684,2.1340215
9299,10.300783
963,1.9508221
14949,16.694345
1378,13.184305
6663,28.176716
4067,11.388237
3213,5.0028167
2326,0.0
13785,15.43937
13124,11.001758
17240,8.523483
4665,5.4895544
11011,26.707241
13788,15.43937
5401,5.4883714
4650,6.7678137
6540,7.5703936
3861,12.23745
8569,0.0
7239,22.196579
14063,12.082961
3618,13.673677
20448,7.3206444
18256,15.004295
14132,5.737695
784,8.226281
4497,4.7489686
11707,15.115905
17759,27.31208
10646,16.93464
7504,2.7219014
18865,12.997541
3412,19.16291
10845,25.331131
13277,9.922767
1107,13.930537
15664,4.263341
17391,7.6714573
3400,17.948622
15090,9.234871
8494,3.1773603
5440,4.420948
11474,27.577251
10377,6.6397357
658,8.875821
3370,18.889511
10493,0.14077626
9393,11.258937
11375,1.6585808
3855,12.180094
2299,1.1453573
18888,1.5918155
12599,8.541123
18641,13.430127
671,8.60182
3510,13.26301
7608,2.1055179
7486,3.4671369
2614,18.513966
20584,5.368905
3904,12.168753
10535,0.08279116
1391,13.610131
3469,17.307861
14614,6.448217
13479,15.731974
11029,22.897192
3427,18.465067
12863,4.543382
10806,24.66322
9799,11.395458
15470,8.205071
627,9.2088
8985,14.96187
17186,7.97311
1131,13.89206
18181,20.829702
18927,2.1021671
8969,13.018823
811,3.1169353
11552,22.522396
14434,3.5839741
13452,15.424009
14774,2.5543804
11877,11.901485
10325,7.46238
10121,5.8667474
2848,6.2462077
15662,4.263341
2712,1.8987342
19116,10.039356
2060,1.6312298
7720,5.5517
5675,14.314462
17103,0.8156634
18820,11.659628
5211,12.915776
7756,17.677261
15712,3.675551
9446,12.771304
20313,17.15709
17650,16.960531
17117,0.8510878
3121,4.5960646
18079,12.968313
341,2.6144817
18454,8.413517
17348,8.706415
347,2.6144817
5578,17.023104
16638,9.829198
3824,11.557925
17501,29.409597
13110,10.863794
11294,1.7231305
5697,13.929864
2948,11.314466
5296,13.437018
9170,25.80175
2305,0.0
4055,11.184106
12039,5.384385
4421,5.482429
10128,6.0602984
11460,1.8302773
6447,10.227036
3243,5.0515366
16732,9.869631
17291,8.705542
1727,1.8470803
2568,21.327765
12976,0.0
19019,7.2048273
12577,10.056658
18268,13.523056
9743,11.765144
6612,9.112228
6080,5.457598
3372,18.889511
1301,11.29498
18601,6.463862
15628,6.338311
15131,8.288982
9494,9.137829
6735,21.365993
17260,8.890984
7005,23.86405
5070,23.730034
8852,2.7755544
8795,2.1431968
3970,7.21062
8954,11.877335
5007,19.14019
2249,3.5035405
3536,12.335087
5257,14.525658
19432,20.83121
13971,10.979386
19056,8.311701
8981,14.96187
15031,16.976671
18047,12.895427
15032,16.976671
12831,4.418484
4064,11.388237
13341,11.086206
7429,17.53823
1068,2.0691903
438,0.0
6156,5.6600566
9199,24.848778
10057,5.7936835
16275,17.379732
19101,9.512035
7398,17.864336
1845,1.209619
12689,3.3021114
2593,20.492851
14703,1.7515761
5227,12.240093
6340,5.13461
15462,8.684641
5962,11.680331
10924,21.470295
19479,2.2427638
18176,20.829702
19542,8.66913
1866,1.3956645
11122,3.0338426
15512,7.9454083
16857,22.518175
10765,24.72356
16334,15.695186
3740,12.430811
10296,7.5655246
4860,24.338324
11632,17.204302
15154,8.5393
9887,8.302644
12376,13.260691
19279,2.7217767
11843,10.178747
9327,13.256792
10122,5.8667474
5092,21.852013
10205,8.3889
7687,2.47566
1151,13.795062
2210,0.0
9411,12.887167
11114,15.415209
16565,11.651058
13320,10.222154
14398,2.3676157
7792,16.619492
9384,11.258937
1514,20.916553
4251,3.667011
18519,6.369014
8521,0.0
14390,2.8944569
17916,14.183612
13115,10.863794
12872,4.8277493
12773,4.129476
2109,7.1729956
15605,7.1414747
7893,13.024524
5374,2.6632054
18115,21.526712
9045,26.55245
17697,16.091364
3924,6.6296015
493,7.3562016
4612,6.5467043
8000,13.174323
8826,4.088795
9468,12.153786
2624,19.790413
8304,5.1096272
16364,10.203821
436,0.0
13575,13.017717
16268,19.703684
4757,6.408744
5512,19.694855
5279,13.880462
9333,13.256792
20518,7.7656126
16522,14.093479
6955,29.029762
11713,15.115905
9844,11.5201435
3925,6.6296015
11930,1.4699937
1316,11.38372
5504,20.56452
20085,12.939983
19065,8.311701
19473,2.2427638
6806,5.00376
9861,7.31455
7970,12.955024
9681,13.140806
11140,8.938415
13725,6.5891547
12947,5.451308
2374,28.873272
8497,3.1773603
15822,3.072584
719,7.761451
1834,1.209619
14416,3.1448734
1675,15.220115
2608,18.513966
16921,22.892035
13777,16.99139
3186,4.739508
12811,4.2608147
6642,6.776294
12353,15.395971
18924,2.1021671
8129,3.9085875
2923,5.4310637
11986,0.30160543
5001,16.75806
1407,25.237324
10633,17.205814
7502,2.7219014
7114,20.50645
5719,15.102653
14440,3.349167
14542,4.124731
1730,1.8470803
9709,12.336612
14773,2.5543804
11065,18.355247
13261,10.273752
395,0.0
15955,13.320558
4029,10.564005
14391,2.8944569
17737,28.568308
1668,16.140196
2649,19.713703
20310,16.220558
5024,17.109837
2628,19.790413
20425,8.029837
2613,18.513966
12641,2.6355798
3878,11.430177
4317,5.865029
10326,7.46238
2375,28.873272
18854,10.448153
4759,6.7337475
9460,12.8016815
8514,0.0
6808,5.00376
5173,15.325283
5445,4.420948
7560,4.5131636
9726,12.289937
13392,13.244797
17938,13.0969305
18309,13.21447
590,7.164824
14019,12.878772
16556,10.166429
8130,3.9085875
16121,11.655618
1720,2.2604547
6631,8.555393
20154,14.725813
12582,9.741247
2429,20.224768
17521,25.48989
11894,0.0
16383,7.524926
1054,2.3837783
18077,12.968313
1784,1.5943497
9077,25.102615
7495,4.0892415
17069,1.1660867
14380,2.8944569
18492,6.434829
8646,1.9987987
428,0.0
2755,4.6818123
19434,20.83121
18343,6.8511224
10982,29.036146
15699,3.084811
9732,12.3645
3486,14.573279
17228,8.18111
14141,5.4303493
9679,13.140806
1874,0.694348
12519,10.486083
11494,26.38188
11026,22.897192
3695,14.224048
18860,10.448153
9717,12.289937
3521,13.277148
4245,3.667011
3245,5.1749115
11366,2.0778377
18585,6.5183954
17630,11.855709
9030,24.806192
15554,8.598918
11635,17.204302
3894,12.168753
9062,25.310427
186,4.4759784
6634,8.555393
12500,9.156671
5177,14.234066
13270,9.922767
18658,14.391665
9018,5.3265233
13592,13.517673
4340,6.5044074
17273,9.017511
11206,1.4133166
4847,23.715883
2167,7.048093
6204,5.7344313
12445,12.972589
907,1.8549747
11047,23.081905
7995,13.059236
1884,0.0
16468,6.194482
15068,16.456076
18506,5.8536735
19751,6.791239
18829,10.790881
14444,3.349167
2641,19.78696
6276,7.341875
19629,7.4963856
14442,3.349167
1372,12.073974
15425,7.952791
17450,7.985314
5630,15.72936
19002,8.331028
10827,24.93574
11869,12.763364
1047,2.8070924
19058,8.311701
6595,7.1756744
11060,20.215384
5275,13.880462
8331,5.1203694
2263,0.0
18795,13.998647
16708,9.676658
17705,24.70808
17574,14.123786
8563,0.0
1302,11.29498
18892,1.5918155
7123,18.840746
3659,14.114093
18259,15.004295
15408,9.730077
6350,7.3826766
3367,18.889511
11429,1.2298654
19050,7.2323027
12439,12.972589
4877,23.086979
5671,16.03199
15189,5.7813625
18528,6.379949
2588,20.492851
15501,7.445242
4284,3.4752758
2344,22.160105
12919,5.143344
62,5.7098713
1978,5.124826
17777,25.718252
4275,3.8802123
9637,12.086024
9505,12.447937
16943,21.58974
1956,4.837014
5770,14.945107
1152,13.795062
10825,24.93574
10252,8.659226
10402,6.92916
5330,0.7997907
13480,16.195032
785,8.226281
16452,7.1526494
7289,18.654373
6936,29.466358
14491,4.654585
12793,4.1409473
20032,11.8175335
14312,3.760065
9584,11.025157
3337,5.8418393
17763,26.606602
5681,14.314462
10281,7.5809875
523,7.2689996
13293,9.279702
7540,4.1503563
5045,18.467295
8374,3.516834
13009,0.0
3414,19.16291
11513,21.634499
13683,12.421999
5411,4.1711526
16731,9.869631
8485,1.0624057
6667,26.163591
14886,15.8003235
1417,24.23378
10025,6.9463797
3882,11.910975
2506,22.40967
7211,21.714846
5624,16.497116
6514,9.974369
12182,6.3005686
3458,17.664877
7906,12.40026
15193,5.6351967
19234,2.8101454
13633,12.768144
7242,22.196579
15274,10.199088
11540,22.033236
20545,8.609395
16710,9.676658
15439,9.264513
5820,18.140036
10227,8.377807
8842,4.1343226
5951,11.318914
2081,0.41169477
3124,4.5960646
19145,9.308952
6376,10.356162
8943,11.877335
12161,5.0740275
13471,15.731974
18251,18.062166
4552,4.6227813
13626,12.768144
7159,17.272156
19625,7.4963856
120,4.7182546
512,6.5860987
14230,6.089615
4486,4.921513
7872,14.163918
20195,14.504983
17786,18.374409
5905,12.517839
5836,16.547506
6155,5.1236596
3033,3.6555974
15732,2.9203882
15929,13.299966
8384,4.5957994
9619,12.044592
1900,0.0
17299,8.520937
14502,4.6620893
1139,12.449603
6330,4.8098087
2772,4.421697
16848,27.572618
375,2.5087178
14024,10.942116
9343,11.892822
2733,1.2330456
15880,13.499486
16258,18.444504
17947,13.565392
14144,5.4303493
5446,4.420948
4215,11.095198
7298,18.654373
5689,14.045209
3937,5.426804
11783,17.25618
13815,13.165398
14073,0.49855247
821,2.476167
6262,7.9275217
14366,2.0476072
9480,15.613333
2780,4.421697
12176,6.3005686
12448,12.972589
3560,12.022466
1314,11.635009
19178,8.151691
9668,12.177361
1211,14.102947
11686,16.083838
12026,3.0229745
10181,8.028203
17917,14.183612
2949,11.314466
10781,24.92448
2465,22.43772
5214,12.915776
1877,0.694348
20663,7.670198
5254,14.525658
5937,12.719011
2324,0.0
1163,12.942629
3775,12.5672455
13375,11.664446
18504,5.8536735
16814,29.461273
13696,7.1264124
17541,7.456266
11115,15.415209
2087,0.7413717
3654,14.114093
11099,18.794638
17169,1.1858
14864,15.230619
15171,6.5658927
17496,29.409597
19414,20.99231
16955,0.37857077
13131,11.001758
12060,4.389816
8688,1.7775612
10164,4.550184
13496,16.38689
5438,4.420948
8604,0.0
648,9.454978
2397,24.275425
13219,10.376517
11003,28.116102
6106,5.2646437
18225,18.388765
8020,12.910709
10857,24.281073
3840,11.7289
19275,2.7217767
8748,2.016955
14805,14.133451
5002,16.75806
15756,2.6967537
17259,8.890984
2232,0.39079446
3688,14.367182
13647,13.216717
232,1.6853744
14478,3.536234
16173,21.583015
8447,4.321194
15459,8.684641
16174,21.583015
9954,7.2418075
17248,8.469416
1253,12.623803
11036,21.566143
713,8.327544
14313,3.760065
4295,3.58715
16871,20.990267
1682,16.046219
11088,6.363752
20301,16.220558
14461,3.2331386
10850,24.281073
13032,0.0
3153,4.288088
4919,20.470467
7544,4.1503563
19390,22.697514
16276,17.379732
11873,12.763364
6231,7.718346
15026,17.644712
531,7.316873
8711,2.1674597
17750,26.374758
14468,3.6798942
9236,20.988348
885,2.4954822
10274,8.302214
15720,2.5181901
13286,8.777728
9910,8.586349
13648,12.052434
3639,14.151018
9893,8.302644
1672,15.220115
16051,12.097601
6176,4.8067474
17194,7.97311
19303,24.059908
17527,25.48989
1700,1.8516113
14610,6.448217
13940,12.295011
9138,25.659178
8951,11.877335
4500,4.7489686
15993,13.196986
8451,4.321194
12433,16.69225
684,8.652829
5901,12.517839
13274,9.922767
